date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2015-05-22,113.4627,113.9154,112.3686,112.793,2945924,2945924,-0.820555,-0.722,112.9807,"May 22, 15",0.6523807919321309
2015-05-26,112.4441,112.793,111.0105,111.5198,3014507,3014507,-1.2733,-1.129,111.4389,"May 26, 15",0.6337288257260012
2015-05-27,112.1234,113.0383,111.5434,112.661,2887650,2887650,1.1412,1.023,112.5651,"May 27, 15",0.6504470348325321
2015-05-28,112.529,113.0053,111.5669,112.8213,2873631,2873631,0.160339,0.142,112.3564,"May 28, 15",0.6527953777345447
2015-05-29,113.2363,114.7077,111.0482,113.3778,6019926,6019926,0.556465,0.493,113.3087,"May 29, 15",0.660947921870353
2015-06-01,113.6891,113.7079,112.0008,113.0477,3876398,3876398,-0.330105,-0.291,113.0197,"Jun 1, 15",0.6561120641538567
2015-06-02,112.6987,112.8779,110.7369,111.0576,4219463,4219463,-1.9901,-1.76,111.4007,"Jun 2, 15",0.626957745942406
2015-06-03,111.2934,112.2271,110.7747,111.6235,3438063,3438063,0.5659,0.51,111.5435,"Jun 3, 15",0.635247997023186
2015-06-04,111.218,111.2651,109.4354,110.0201,3300333,3300333,-1.6034,-1.436,110.2162,"Jun 4, 15",0.6117587081330599
2015-06-05,109.7183,110.1136,108.8035,109.907,2724464,2724464,-0.11318,-0.103,109.6293,"Jun 5, 15",0.6101018298909037
2015-06-08,109.7655,110.9822,109.7089,110.2654,3271253,3271253,0.358404,0.326,110.5632,"Jun 8, 15",0.6153522734098142
2015-06-09,110.2842,110.7087,109.209,110.3408,3047335,3047335,0.075451,0.068,110.0147,"Jun 9, 15",0.616456858904585
2015-06-10,110.3785,112.1234,110.0956,111.8122,4006416,4006416,1.4713,1.333,111.5736,"Jun 10, 15",0.6380123906951123
2015-06-11,112.1532,113.6023,111.9732,113.0151,3815604,3815604,1.2029,1.076,112.8951,"Jun 11, 15",0.6556344847489557
2015-06-12,112.5605,112.712,111.2913,111.4333,3076621,3076621,-1.5818,-1.4,111.6835,"Jun 12, 15",0.6324616288387641
2015-06-15,110.6567,114.4927,109.8705,112.6931,6809507,6809507,1.2597,1.13,112.6746,"Jun 15, 15",0.6509172893999345
2015-06-16,112.8446,115.724,112.712,115.1273,7229358,7229358,2.4342,2.16,114.9061,"Jun 16, 15",0.686577528277535
2015-06-17,115.4588,115.7429,112.8683,113.4129,4805900,4805900,-1.7144,-1.489,114.1255,"Jun 17, 15",0.6614621254627463
2015-06-18,114.0286,114.9662,113.5834,114.5021,3478319,3478319,1.0892,0.96,114.5508,"Jun 18, 15",0.6774185514694354
2015-06-19,114.2748,114.4927,113.5644,113.9717,4178666,4178666,-0.530409,-0.463,114.0378,"Jun 19, 15",0.6696483638510478
2015-06-22,115.203,115.7713,113.6023,113.8959,4435575,4435575,-0.075776,-0.066,114.3068,"Jun 22, 15",0.6685379184862782
2015-06-23,114.9568,116.2828,114.6158,116.2544,4991031,4991031,2.3584,2.071,115.7434,"Jun 23, 15",0.7030891769666089
2015-06-24,116.3112,116.5006,112.802,112.873,4650530,4650530,-3.3814,-2.909,114.0598,"Jun 24, 15",0.6535527659318877
2015-06-25,113.2519,116.889,113.1856,115.866,6149545,6149545,2.993,2.652,115.5315,"Jun 25, 15",0.6973992431977895
2015-06-26,117.2489,117.552,116.2449,116.7374,16358215,16358215,0.871386,0.752,116.8863,"Jun 26, 15",0.7101649699901406
2015-06-29,115.5914,116.5291,114.7105,114.7863,3603962,3603962,-1.9511,-1.671,115.4623,"Jun 29, 15",0.6815819891035715
2015-06-30,115.9513,116.4438,114.6063,115.5535,4982584,4982584,0.767198,0.668,115.5927,"Jun 30, 15",0.6928212197612394
2015-07-01,116.4533,117.1163,115.7619,116.8606,3269320,3269320,1.3071,1.131,116.519,"Jul 1, 15",0.7119698099497662
2015-07-02,117.2773,117.3341,114.6253,115.3735,3682344,3682344,-1.487,-1.272,115.5826,"Jul 2, 15",0.6901842782617867
2015-07-06,113.2803,116.5954,112.9583,115.705,6522842,6522842,0.331507,0.287,115.3762,"Jul 6, 15",0.6950406455232789
2015-07-07,115.8945,116.3112,111.5849,114.3222,6476201,6476201,-1.3829,-1.195,113.2833,"Jul 7, 15",0.6747830749374822
2015-07-08,112.7594,113.6497,112.139,112.5036,4009815,4009815,-1.8185,-1.591,112.8797,"Jul 8, 15",0.6481411759880107
2015-07-09,113.697,114.1896,113.0056,113.034,3315646,3315646,0.530409,0.471,113.5439,"Jul 9, 15",0.6559113636063983
2015-07-10,114.5968,116.2662,114.3222,115.6956,4033477,4033477,2.6615,2.355,115.5994,"Jul 10, 15",0.6949029385783074
2015-07-13,116.5954,117.211,115.3735,115.9797,3766898,3766898,0.284148,0.246,116.1454,"Jul 13, 15",0.6990649112449437
2015-07-14,115.724,118.5844,115.5535,118.395,4192391,4192391,2.4153,2.082,117.7389,"Jul 14, 15",0.7344482712651017
2015-07-15,118.3476,119.3895,117.2678,119.2095,5067255,5067255,0.814558,0.688,118.7422,"Jul 15, 15",0.746380431550126
2015-07-16,118.7928,118.8684,115.6482,118.3287,7216574,7216574,-0.880859,-0.739,117.4919,"Jul 16, 15",0.7334769978128033
2015-07-17,118.1108,118.376,117.1636,117.3057,3702747,3702747,-1.0229,-0.864,117.6182,"Jul 17, 15",0.718490380290913
2015-07-20,117.4952,117.6609,115.866,116.1691,3199739,3199739,-1.1366,-0.969,116.3472,"Jul 20, 15",0.7018395596893682
2015-07-21,116.0934,116.2354,113.9812,114.4737,4239093,4239093,-1.6954,-1.459,114.5803,"Jul 21, 15",0.6770025006995217
2015-07-22,114.5779,114.8336,113.735,114.2369,3385846,3385846,-0.236791,-0.207,114.2663,"Jul 22, 15",0.6735334576602418
2015-07-23,115.203,115.2504,112.4847,113.0246,4896078,4896078,-1.2124,-1.061,113.2919,"Jul 23, 15",0.655773656661427
2015-07-24,112.8257,113.394,111.367,111.708,3840567,3840567,-1.3166,-1.165,111.9563,"Jul 24, 15",0.636485894560429
2015-07-27,111.6512,111.8501,110.4956,111.6512,3752304,3752304,-0.056829,-0.051,111.3422,"Jul 27, 15",0.6356537930206018
2015-07-28,112.4657,115.1462,112.2384,115.0988,5216853,5216853,3.4477,3.088,113.8475,"Jul 28, 15",0.6861600125401216
2015-07-29,115.383,115.6577,114.2464,115.0988,3924387,3924387,0,0,114.979,"Jul 29, 15",0.6861600125401216
2015-07-30,114.7389,115.4777,113.2329,114.1896,3732435,3732435,-0.909277,-0.79,113.9571,"Jul 30, 15",0.6728405280328854
2015-07-31,114.1043,116.2354,114.1043,114.9852,3592980,3592980,0.795615,0.697,115.31,"Jul 31, 15",0.6844958094604671
2015-08-03,115.1841,115.7145,113.7918,114.5021,2541250,2541250,-0.48305,-0.42,114.6432,"Aug 3, 15",0.6774185514694354
2015-08-04,115.1557,115.2021,113.877,114.4548,2058219,2058219,-0.047357,-0.041,114.461,"Aug 4, 15",0.6767256218420794
2015-08-05,115.3262,117.6751,115.3262,117.372,3831948,3831948,2.9173,2.549,116.9761,"Aug 5, 15",0.7194616537432116
2015-08-06,117.7982,118.054,115.364,115.5914,3014880,3014880,-1.7807,-1.517,116.1197,"Aug 6, 15",0.6933764424436242
2015-08-07,115.2788,115.4209,113.9054,115.383,2276284,2276284,-0.208376,-0.18,114.9284,"Aug 7, 15",0.6903234501742577
2015-08-10,116.0271,116.8227,115.4966,116.0081,2479950,2479950,0.625126,0.542,116.1057,"Aug 10, 15",0.6994809620148575
2015-08-11,114.8621,116.5196,114.8621,115.7997,2755968,2755968,-0.208375,-0.18,115.7302,"Aug 11, 15",0.696427969745491
2015-08-12,114.8526,115.3451,112.7595,114.7958,3050323,3050323,-1.004,-0.867,114.1584,"Aug 12, 15",0.6817211610160427
2015-08-13,114.9189,115.544,113.9338,114.1517,3253372,3253372,-0.64407,-0.561,114.3906,"Aug 13, 15",0.6722853053505007
2015-08-14,114.199,114.7768,113.9054,114.6253,2040515,2040515,0.473584,0.415,114.4578,"Aug 14, 15",0.679223391429061
2015-08-17,114.038,117.3995,113.9433,117.2773,2951800,2951800,2.652,2.314,116.5169,"Aug 17, 15",0.7180743295209994
2015-08-18,117.3341,119.541,117.2773,118.8685,4140190,4140190,1.5912,1.357,118.9143,"Aug 18, 15",0.7413848923761625
2015-08-19,118.1203,118.3855,116.3586,116.709,3411490,3411490,-2.1595,-1.817,116.9709,"Aug 19, 15",0.709748919220227
2015-08-20,115.7808,115.9513,113.4603,113.4603,3201606,3201606,-3.2488,-2.784,114.4673,"Aug 20, 15",0.6621565200576024
2015-08-21,112.0016,112.5226,109.8801,110.1357,5627848,5627848,-3.3245,-2.93,110.8246,"Aug 21, 15",0.6134522105627085
2015-08-24,105.0021,108.9138,89.9802,104.5948,8824915,8824915,-5.5409,-5.031,104.6985,"Aug 24, 15",0.5322798263720518
2015-08-25,107.029,108.535,103.9981,104.1686,8109928,8109928,-0.426222,-0.407,106.763,"Aug 25, 15",0.5260361348883473
2015-08-26,106.6123,107.8152,104.4528,107.4647,7503231,7503231,3.2961,3.164,106.4882,"Aug 26, 15",0.5743229286458278
2015-08-27,109.1602,111.6038,108.889,111.547,5783660,5783660,4.0823,3.799,110.4904,"Aug 27, 15",0.6341272968859184
2015-08-28,111.1871,111.6133,109.8713,111.0829,3333129,3333129,-0.464109,-0.416,110.6602,"Aug 28, 15",0.6273283827198292
2015-08-31,111.0166,112.5036,109.0749,109.5864,4087000,4087000,-1.4965,-1.347,110.0995,"Aug 31, 15",0.6054051440868783
2015-09-01,107.37,108.1846,106.1482,106.6786,4658118,4658118,-2.9078,-2.653,106.9376,"Sep 1, 15",0.5628068191307175
2015-09-02,107.8152,108.5445,106.5839,108.194,4522098,4522098,1.5155,1.421,107.4362,"Sep 2, 15",0.5850069366211109
2015-09-03,108.6771,109.7947,107.4647,107.9667,3137062,3137062,-0.227317,-0.21,108.5581,"Sep 3, 15",0.5816770654943019
2015-09-04,106.5555,107.0953,105.381,106.4229,3395894,3395894,-1.5439,-1.43,106.2507,"Sep 4, 15",0.5590608972339947
2015-09-08,108.0993,110.0694,107.6636,109.9558,3990602,3990602,3.5329,3.32,108.8441,"Sep 8, 15",0.6108167340307553
2015-09-09,111.5729,111.9819,109.2328,109.4706,3753474,3753474,-0.48514,-0.441,110.2212,"Sep 9, 15",0.6037087117222304
2015-09-10,109.2518,112.1912,109.1377,111.0782,5525658,5525658,1.6076,1.469,111.02,"Sep 10, 15",0.6272595292473434
2015-09-11,110.5075,113.0759,110.2126,112.9142,3752461,3752461,1.8359,1.653,112.1997,"Sep 11, 15",0.6541563325417623
2015-09-14,113.2281,113.6752,111.4397,112.058,2686455,2686455,-0.85613,-0.758,112.0095,"Sep 14, 15",0.6416132808093652
2015-09-15,112.8286,114.7311,111.7061,114.1793,3072109,3072109,2.1213,1.893,113.5476,"Sep 15, 15",0.6726896363804167
2015-09-16,114.4076,115.4445,113.7227,115.2448,3475674,3475674,1.0654,0.933,114.7502,"Sep 16, 15",0.6882988650896777
2015-09-17,115.5777,119.0212,115.0069,117.2519,5466515,5466515,2.0072,1.742,117.2169,"Sep 17, 15",0.7177022277760767
2015-09-18,116.2531,117.737,115.8773,116.5004,7458385,7458385,-0.751493,-0.641,116.7672,"Sep 18, 15",0.7066929970158611
2015-09-21,117.4707,118.2127,115.4731,117.8988,3476697,3476697,1.3983,1.2,117.1779,"Sep 21, 15",0.7271791025316101
2015-09-22,115.5206,117.7561,115.5206,116.938,4566806,4566806,-0.960769,-0.815,116.899,"Sep 22, 15",0.7131036947945308
2015-09-23,117.0046,118.1556,116.0914,117.2709,3131294,3131294,0.332939,0.285,117.0807,"Sep 23, 15",0.7179805716010188
2015-09-24,116.3863,116.6526,113.4564,115.1877,4735825,4735825,-2.0833,-1.776,114.8869,"Sep 24, 15",0.6874623686473514
2015-09-25,116.2245,116.4433,109.6133,110.6977,8060159,8060159,-4.4899,-3.898,111.9523,"Sep 25, 15",0.6216853279110001
2015-09-28,109.9177,110.1746,105.5943,107.2066,5727045,5727045,-3.4911,-3.154,107.6202,"Sep 28, 15",0.5705418475291123
2015-09-29,107.3874,109.2613,106.1717,108.6525,5142683,5142683,1.4459,1.349,108.2365,"Sep 29, 15",0.5917238126072172
2015-09-30,109.7655,111.2223,109.2804,110.3553,4638603,4638603,1.7027,1.567,110.2147,"Sep 30, 15",0.616669279192041
2015-10-01,110.2887,111.0212,109.3089,110.926,3768295,3768295,0.570753,0.517,110.2895,"Oct 1, 15",0.6250298487128062
2015-10-02,109.5277,113.0569,109.2233,113.0378,3521569,3521569,2.1118,1.904,111.5143,"Oct 2, 15",0.6559670323713868
2015-10-05,113.8369,114.4742,112.372,113.8179,3491193,3491193,0.780031,0.69,113.5097,"Oct 5, 15",0.6673952438365153
2015-10-06,113.6371,113.7703,109.0806,110.3933,4652024,4652024,-3.4245,-3.009,110.5429,"Oct 6, 15",0.6172259668419254
2015-10-07,110.7834,111.1163,109.014,110.7548,4293891,4293891,0.361478,0.327,110.03,"Oct 7, 15",0.6225218243533266
2015-10-08,110.7548,111.24,109.2994,110.4219,3646546,3646546,-0.332939,-0.301,110.2148,"Oct 8, 15",0.6176449475468384
2015-10-09,110.3363,113.6466,110.3077,113.4564,4485089,4485089,3.0345,2.748,112.689,"Oct 9, 15",0.6620993863251142
2015-10-12,113.2091,117.0712,112.781,116.5385,5840042,5840042,3.0821,2.717,115.9029,"Oct 12, 15",0.7072511496332452
2015-10-13,117.1568,119.8488,115.6633,117.9463,6655729,6655729,1.4079,1.208,118.7522,"Oct 13, 15",0.7278749620939657
2015-10-14,117.8131,118.9071,114.9451,116.1199,5592176,5592176,-1.8264,-1.549,116.2317,"Oct 14, 15",0.7011187956795177
2015-10-15,113.1996,114.6264,110.3077,114.3125,8012435,8012435,-1.8074,-1.556,113.1217,"Oct 15, 15",0.6746409730900118
2015-10-16,114.9594,114.9594,112.8,114.1318,4416469,4416469,-0.18074,-0.158,113.8358,"Oct 16, 15",0.6719937768180612
2015-10-19,113.9415,115.0164,113.3898,114.8452,3707510,3707510,0.713443,0.625,114.4113,"Oct 19, 15",0.6824448549608926
2015-10-20,114.7596,115.6443,113.8559,114.5503,3278381,3278381,-0.294889,-0.257,114.7588,"Oct 20, 15",0.6781246658042889
2015-10-21,114.8072,114.9118,109.6514,112.3529,5338969,5338969,-2.1974,-1.918,111.8721,"Oct 21, 15",0.6459334699659687
2015-10-22,112.4481,113.2281,104.7065,108.2625,10475049,10475049,-4.0904,-3.641,107.5695,"Oct 22, 15",0.5860104393584027
2015-10-23,108.8713,110.9356,108.4787,110.2697,5497462,5497462,2.0072,1.854,109.88,"Oct 23, 15",0.6154152670123012
2015-10-26,110.2697,111.297,109.3945,110.8499,3377107,3377107,0.580265,0.526,110.7725,"Oct 26, 15",0.6239150084455376
2015-10-27,110.7168,113.6942,110.2507,113.5515,4008360,4008360,2.7016,2.437,112.7717,"Oct 27, 15",0.6634925704173252
2015-10-28,113.9225,114.284,110.2602,113.9415,4405528,4405528,0.390016,0.343,112.77,"Oct 28, 15",0.6692059436661397
2015-10-29,113.951,115.7394,113.6786,113.8749,3257509,3257509,-0.066591,-0.058,114.5894,"Oct 29, 15",0.668230275311342
2015-10-30,114.0842,114.5028,112.039,112.039,4237848,4237848,-1.8359,-1.612,113.0179,"Oct 30, 15",0.6413349369844229
2015-11-02,112.8571,114.1032,112.0961,112.9047,3874210,3874210,0.865645,0.773,113.0857,"Nov 2, 15",0.6540171606292914
2015-11-03,112.41,112.6859,110.5836,111.9249,2758179,2758179,-0.979794,-0.868,111.6841,"Nov 3, 15",0.6396634090672696
2015-11-04,111.8678,112.0105,108.5003,109.0521,5396862,5396862,-2.8728,-2.567,109.3138,"Nov 4, 15",0.5975778227360024
2015-11-05,109.3755,111.0782,108.0913,110.5646,4009060,4009060,1.5125,1.387,109.8648,"Nov 5, 15",0.6197354561689047
2015-11-06,109.6133,110.1555,108.4528,109.2138,4106917,4106917,-1.3508,-1.222,109.1036,"Nov 6, 15",0.599946675183011
2015-11-09,108.5669,109.0521,107.5015,108.6906,2755074,2755074,-0.523192,-0.479,108.256,"Nov 9, 15",0.5922819652246014
2015-11-10,108.7001,110.536,108.4718,110.2411,2842605,2842605,1.5505,1.427,109.9813,"Nov 10, 15",0.6149962863073881
2015-11-11,110.6787,111.1639,108.7762,108.9569,2374191,2374191,-1.2842,-1.165,109.6384,"Nov 11, 15",0.5961831736762919
2015-11-12,108.215,109.1472,107.0449,107.3208,3341268,3341268,-1.6362,-1.502,107.9673,"Nov 12, 15",0.5722148404137654
2015-11-13,107.0069,107.511,105.7607,105.9795,3767349,3767349,-1.3413,-1.25,106.4079,"Nov 13, 15",0.5525652313403426
2015-11-16,105.4944,108.5764,105.3897,108.272,2449964,2449964,2.2925,2.163,107.7739,"Nov 16, 15",0.5861496112708738
2015-11-17,108.1864,109.8131,107.6537,108.8143,1981366,1981366,0.542213,0.501,108.8647,"Nov 17, 15",0.5940941300217254
2015-11-18,108.6811,111.8012,108.2055,111.5349,3319876,3319876,2.7206,2.5,110.6404,"Nov 18, 15",0.6339500358184551
2015-11-19,104.4385,108.1674,104.2672,105.2375,15731947,15731947,-6.2973,-5.646,106.0534,"Nov 19, 15",0.541695172492598
2015-11-20,105.4849,108.8618,105.209,107.4635,7059415,7059415,2.2259,2.115,107.4723,"Nov 20, 15",0.5743053490358314
2015-11-23,107.4635,108.9094,106.6359,106.693,3780417,3780417,-0.770517,-0.717,107.4908,"Nov 23, 15",0.5630177744506736
2015-11-24,105.951,107.9201,105.6466,107.6727,3244841,3244841,0.979795,0.918,107.0051,"Nov 24, 15",0.5773700610451956
2015-11-25,107.9391,109.4421,107.492,108.8333,2959195,2959195,1.1605,1.078,108.6698,"Nov 25, 15",0.5943724738466675
2015-11-27,108.9094,110.2507,108.5194,108.7667,1740503,1740503,-0.066587,-0.061,109.3122,"Nov 27, 15",0.59339680549187
2015-11-30,108.976,109.2185,107.1305,107.2161,4605213,4605213,-1.5506,-1.426,107.7515,"Nov 30, 15",0.5706810194415834
2015-12-01,107.9962,110.6977,107.5396,110.5931,5466961,5466961,3.377,3.15,110.0178,"Dec 1, 15",0.6201529719063182
2015-12-02,111.0517,114.0516,110.9275,112.3892,6071132,6071132,1.7961,1.624,112.8244,"Dec 2, 15",0.6464652531683583
2015-12-03,112.5421,113.0007,109.3225,109.8671,4287079,4287079,-2.5222,-2.244,110.7118,"Dec 3, 15",0.6095173078585249
2015-12-04,110.4307,112.9719,110.0964,112.4848,3588162,3588162,2.6177,2.383,112.2304,"Dec 4, 15",0.6478657620980678
2015-12-07,112.6281,112.6281,110.0581,110.7364,3164319,3164319,-1.7483,-1.554,110.7856,"Dec 7, 15",0.6222522703333826
2015-12-08,109.8193,111.1567,108.8639,110.7078,3551921,3551921,-0.02866,-0.026,110.4964,"Dec 8, 15",0.6218332896284695
2015-12-09,110.2492,111.6011,109.5422,109.9148,3839106,3839106,-0.792953,-0.716,110.2631,"Dec 9, 15",0.61021609735588
2015-12-10,109.9148,111.8256,109.2365,111.0231,3202595,3202595,1.1082,1.008,111.0769,"Dec 10, 15",0.626452332155011
2015-12-11,109.9148,112.1026,109.504,110.8033,3830793,3830793,-0.219736,-0.198,110.8512,"Dec 11, 15",0.623232333590679
2015-12-14,110.7078,111.5294,109.3225,110.6791,3867188,3867188,-0.124194,-0.112,110.2115,"Dec 14, 15",0.6214128439560568
2015-12-15,111.6536,113.2108,111.453,112.3606,3124083,3124083,1.6814,1.519,112.4509,"Dec 15, 15",0.6460462724634454
2015-12-16,113.0198,114.4146,111.6823,113.5261,3516898,3516898,1.1655,1.037,113.2512,"Dec 16, 15",0.6631204686724024
2015-12-17,113.5261,115.6852,113.3446,113.8987,3945750,3945750,0.372594,0.328,114.4961,"Dec 17, 15",0.6685789375762697
2015-12-18,113.3159,113.5548,110.6505,110.6505,7574811,7574811,-3.2482,-2.852,111.8215,"Dec 18, 15",0.6209938632511435
2015-12-21,111.367,112.5134,110.8224,112.1695,3185166,3185166,1.519,1.373,111.7283,"Dec 21, 15",0.6432467195715261
2015-12-22,112.9147,113.058,111.0269,112.1982,2821566,2821566,0.028658,0.026,111.9826,"Dec 22, 15",0.6436671652439389
2015-12-23,112.6376,113.5261,112.3032,113.3924,2479615,2479615,1.1942,1.064,113.2,"Dec 23, 15",0.6611618071253087
2015-12-24,113.2395,113.8605,113.0102,113.058,900064,900064,-0.334376,-0.295,113.361,"Dec 24, 15",0.6562629558063254
2015-12-28,112.9816,113.3159,112.1408,113.0484,1582598,1582598,-0.009554,-0.008,112.7576,"Dec 28, 15",0.6561223189263544
2015-12-29,113.5643,115.0356,113.4019,114.4719,2027647,2027647,1.4235,1.259,114.4344,"Dec 29, 15",0.6769761312845274
2015-12-30,114.6726,114.749,113.3637,113.6121,1747681,1747681,-0.859828,-0.751,113.7983,"Dec 30, 15",0.6643803407221409
2015-12-31,113.3446,114.0419,112.1217,112.3892,2372492,2372492,-1.2229,-1.076,112.8767,"Dec 31, 15",0.6464652531683583
2016-01-04,111.6918,111.6918,109.4133,111.2619,4990955,4990955,-1.1273,-1.003,110.2343,"Jan 4, 16",0.629950674544285
2016-01-05,111.5103,112.6281,111.0231,111.4721,2816752,2816752,0.210179,0.189,111.7272,"Jan 5, 16",0.6330300362286461
2016-01-06,110.6122,111.4434,109.3894,110.3352,2677303,2677303,-1.1369,-1.02,110.3194,"Jan 6, 16",0.616374820724602
2016-01-07,108.5582,108.9977,106.4469,107.0869,5277249,5277249,-3.2482,-2.944,107.4016,"Jan 7, 16",0.5687882814319762
2016-01-08,107.3353,107.9563,104.8609,105.2431,4422365,4422365,-1.8439,-1.722,106.0668,"Jan 8, 16",0.5417772106725811
2016-01-11,105.5775,105.6826,103.3654,104.689,4525815,4525815,-0.554114,-0.527,104.2424,"Jan 11, 16",0.5336598257567653
2016-01-12,105.4342,108.0805,105.138,107.2494,4037787,4037787,2.5604,2.446,106.9342,"Jan 12, 16",0.5711688536189822
2016-01-13,107.3927,107.9898,104.068,104.3546,3434267,3434267,-2.8948,-2.699,105.4947,"Jan 13, 16",0.528760974437782
2016-01-14,103.8865,106.8099,102.7114,105.8163,4238172,4238172,1.4617,1.401,105.5479,"Jan 14, 16",0.5501744043808386
2016-01-15,104.2113,105.7112,102.9798,104.3928,6356960,6356960,-1.4235,-1.345,104.0555,"Jan 15, 16",0.5293205920226658
2016-01-19,106.5137,109.0646,104.7081,107.5551,7122750,7122750,3.1623,3.029,107.4355,"Jan 19, 16",0.5756472592655529
2016-01-20,107.0869,110.574,105.2335,109.6664,8380650,8380650,2.1114,1.963,107.5238,"Jan 20, 16",0.6065771180866351
2016-01-21,109.5518,110.3256,107.2494,108.434,5413940,5413940,-1.2324,-1.124,108.68,"Jan 21, 16",0.5885228586203813
2016-01-22,109.5518,110.0104,108.8066,109.227,3622152,3622152,0.792955,0.731,109.4009,"Jan 22, 16",0.6001400508929708
2016-01-25,109.4085,110.1632,107.813,108.3194,2908450,2908450,-0.907598,-0.831,108.6909,"Jan 25, 16",0.5868440058657297
2016-01-26,107.8703,109.0837,106.7717,108.8735,4593248,4593248,0.554111,0.512,108.2644,"Jan 26, 16",0.5949613907815454
2016-01-27,109.3225,109.6855,106.8481,107.3162,4720294,4720294,-1.5572,-1.43,108.2223,"Jan 27, 16",0.5721474519087791
2016-01-28,107.278,108.1952,105.673,106.4086,3525571,3525571,-0.907598,-0.846,106.5774,"Jan 28, 16",0.5588514068815383
2016-01-29,106.9341,110.0199,105.6826,110.0199,5280844,5280844,3.6113,3.394,109.154,"Jan 29, 16",0.6117557781980606
2016-02-01,109.7046,110.9657,109.0168,110.7173,4333531,4333531,0.697419,0.634,110.2158,"Feb 1, 16",0.6219724615409404
2016-02-02,109.8193,110.2397,108.2143,108.7971,2997694,2997694,-1.9203,-1.734,108.9292,"Feb 2, 16",0.5938421556117776
2016-02-03,109.2652,109.2652,105.3768,107.7175,3462331,3462331,-1.0796,-0.992,107.0948,"Feb 3, 16",0.5780263664850593
2016-02-04,107.6411,109.4371,107.0392,109.1028,3608263,3608263,1.3853,1.286,108.6337,"Feb 4, 16",0.5983205612583483
2016-02-05,108.9786,109.1075,105.9501,106.7335,3330817,3330817,-2.3693,-2.172,107.0859,"Feb 5, 16",0.5636110862880507
2016-02-08,105.5679,106.1602,103.9725,105.1093,5050159,5050159,-1.6241,-1.522,104.95,"Feb 8, 16",0.5398170841579879
2016-02-09,104.4836,107.2685,104.2686,106.1985,3680202,3680202,1.0891,1.036,105.9593,"Feb 9, 16",0.5557735101646768
2016-02-10,106.3609,109.3703,106.3609,107.7079,3023348,3023348,1.5095,1.421,108.0924,"Feb 10, 16",0.5778857296050884
2016-02-11,106.3513,106.7048,105.1762,105.6826,3955031,3955031,-2.0254,-1.88,105.9476,"Feb 11, 16",0.548215742833745
2016-02-12,106.2367,106.915,105.2909,106.829,2552095,2552095,1.1464,1.085,106.3101,"Feb 12, 16",0.5650101302502601
2016-02-16,107.6028,110.125,107.5073,110.0104,3445716,3445716,3.1814,2.978,109.1996,"Feb 16, 16",0.6116166062855894
2016-02-17,110.3447,113.1058,110.0581,113.0198,4465960,4465960,3.0094,2.736,112.1946,"Feb 17, 16",0.6557033382214414
2016-02-18,113.2108,114.6439,111.8351,112.2077,3847147,3847147,-0.812059,-0.719,112.9856,"Feb 18, 16",0.6438063371564101
2016-02-19,112.2555,113.2586,110.8415,112.4274,4481430,4481430,0.219733,0.196,112.1211,"Feb 19, 16",0.6470248707532422
2016-02-22,113.8032,116.6884,113.6503,115.8572,5054758,5054758,3.4298,3.051,115.8039,"Feb 22, 16",0.6972703260578164
2016-02-23,115.2553,116.3636,114.9018,115.7426,2804371,2804371,-0.114644,-0.099,115.73,"Feb 23, 16",0.6955914733031645
2016-02-24,114.577,114.9496,112.5707,114.835,2559734,2559734,-0.907596,-0.784,114.0726,"Feb 24, 16",0.6822954282759235
2016-02-25,114.835,115.819,114.4719,115.7903,2281681,2281681,0.955364,0.832,115.1747,"Feb 25, 16",0.6962902628005196
2016-02-26,116.0578,116.803,115.4942,115.9145,2877936,2877936,0.1242,0.107,116.1812,"Feb 26, 16",0.6981097524351422
2016-02-29,115.6948,116.3827,113.6599,113.7841,4526284,4526284,-2.1305,-1.838,114.7083,"Feb 29, 16",0.666900084821618
2016-03-01,114.1567,116.7648,114.042,116.2394,3295598,3295598,2.4553,2.158,115.732,"Mar 1, 16",0.7028694318416545
2016-03-02,115.819,116.4018,114.9974,115.8572,2670930,2670930,-0.382147,-0.329,115.6103,"Mar 2, 16",0.6972703260578164
2016-03-03,115.4655,116.4209,114.7299,116.3827,3064146,3064146,0.525454,0.454,115.5415,"Mar 3, 16",0.7049687302687189
2016-03-04,115.905,116.7361,115.3509,116.3636,2873930,2873930,-0.019108,-0.016,116.2537,"Mar 4, 16",0.7046889214762769
2016-03-07,115.6757,117.2616,115.5037,116.3253,2315423,2315423,-0.038216,-0.033,116.4142,"Mar 7, 16",0.7041278389238933
2016-03-08,115.8668,116.8603,115.3413,116.2298,2522033,2522033,-0.095536,-0.082,116.3116,"Mar 8, 16",0.7027287949616836
2016-03-09,116.9205,117.1508,115.5487,116.1723,2094397,2094397,-0.057538,-0.05,116.1974,"Mar 9, 16",0.7018864386493585
2016-03-10,116.2682,117.7646,115.5106,117.122,2638429,2638429,0.949716,0.818,116.892,"Mar 10, 16",0.7157992349939715
2016-03-11,117.4865,120.2205,117.2755,120.0095,3766160,3766160,2.8875,2.465,119.5659,"Mar 11, 16",0.758100171547694
2016-03-14,119.7217,120.8921,119.2996,120.1246,2856420,2856420,0.115119,0.096,120.1914,"Mar 14, 16",0.7597863491398442
