,date,open,high,low,close,volume
427,2015-10-30,71.5877,72.8116,70.5374,71.8221,18758594
428,2015-11-02,71.4401,74.5911,71.2578,74.0269,21266523
429,2015-11-03,74.3568,75.8975,74.2873,75.3897,20115909
430,2015-11-04,75.3203,75.5894,74.3915,74.6345,14245441
431,2015-11-05,74.2613,74.8515,73.3498,73.6189,12291124
432,2015-11-06,72.855,73.3238,72.2387,73.3238,12491678
433,2015-11-09,73.1662,73.2005,71.6251,71.7564,13551176
434,2015-11-10,71.7389,72.3343,71.6776,72.1067,14238006
435,2015-11-11,72.168,72.2906,71.2748,71.4675,9598043
436,2015-11-12,70.5481,71.1698,69.4536,69.5324,16050638
437,2015-11-13,69.4185,69.6812,68.2452,68.3853,17527266
438,2015-11-16,68.2452,70.9158,68.219,70.837,14548134
439,2015-11-17,70.6707,70.8195,69.725,70.014,10011689
440,2015-11-18,69.9527,70.837,69.69,70.6969,10884594
441,2015-11-19,70.4955,70.732,70.084,70.3117,9453285
442,2015-11-20,70.5481,70.8764,69.7425,69.8651,10144448
443,2015-11-23,69.6987,70.6698,69.2259,70.2942,11868403
444,2015-11-24,70.3555,72.1067,70.2241,71.6951,15055512
445,2015-11-25,71.1873,71.9491,71.0122,71.1435,8980425
446,2015-11-27,70.5568,71.1523,70.4518,71.126,4156645
447,2015-11-30,71.2924,72.3694,71.1435,71.5025,17729175
448,2015-12-01,71.5901,71.914,71.161,71.7039,13916981
449,2015-12-02,71.196,71.485,69.5411,69.655,16299981
450,2015-12-03,69.8038,69.9176,68.3153,68.6568,14870252
451,2015-12-04,67.7286,69.1559,67.4515,69.0508,20156434
452,2015-12-07,67.7111,67.86,66.3276,67.247,17676103
453,2015-12-08,65.9073,66.853,64.6114,65.3469,24217600
454,2015-12-09,65.5308,67.5885,65.4345,66.2226,22036336
455,2015-12-10,66.3714,67.86,66.1262,66.2751,20142376
456,2015-12-11,65.5133,66.1438,65.093,65.093,20470858
457,2015-12-14,65.058,66.7392,64.8741,66.5728,21976535
458,2015-12-15,67.7987,69.6987,67.7111,69.5499,24366833
459,2015-12-16,69.2084,69.7075,68.2978,69.3047,17233853
460,2015-12-17,69.1909,69.3748,68.254,68.2627,17362915
461,2015-12-18,67.9212,68.9807,67.4747,67.6673,28835969
462,2015-12-21,68.1139,68.3887,67.1113,67.6498,14460450
463,2015-12-22,68.0351,68.2102,67.606,67.9913,13855761
464,2015-12-23,68.8932,70.2416,68.578,70.2154,15184195
465,2015-12-24,70.2854,70.2854,69.2794,69.4623,5848311
466,2015-12-28,68.4028,69.0508,68.219,68.9457,9715843
467,2015-12-29,70.0402,70.119,69.0333,69.3135,8838979
468,2015-12-30,68.578,69.1646,68.2715,68.3941,9314646
469,2015-12-31,67.8687,68.683,67.7987,68.254,10285519
470,2016-01-04,67.86,68.2452,66.9449,67.8249,20400084
471,2016-01-05,67.5885,68.4203,67.3541,68.4028,11993500
472,2016-01-06,67.1069,67.9825,67.0631,67.8337,18826900
473,2016-01-07,66.5991,68.289,66.459,66.7479,21263761
474,2016-01-08,66.853,67.1157,65.2331,65.3995,19033628
475,2016-01-11,65.6797,65.776,63.5344,64.5239,21352955
476,2016-01-12,64.9004,66.0387,64.0526,65.846,21864130
477,2016-01-13,66.4152,67.4747,65.6184,66.2401,26052729
478,2016-01-14,66.7304,69.9789,66.3714,69.2784,33806670
479,2016-01-15,66.8355,68.4466,66.8092,67.93,28342063
480,2016-01-19,68.2365,68.5079,65.8373,66.8968,22684537
481,2016-01-20,65.7322,66.3014,62.6501,64.0773,33300754
482,2016-01-21,64.0598,65.6622,63.5782,64.8829,22265576
483,2016-01-22,66.9143,67.2208,65.4258,67.0456,22530323
484,2016-01-25,66.3276,66.8442,64.7078,64.7778,17086643
485,2016-01-26,65.4695,67.2208,65.0142,67.1595,18724704
486,2016-01-27,66.5465,67.8336,65.4258,65.9249,18106113
487,2016-01-28,67.7286,68.0001,66.2138,67.4134,16157715
488,2016-01-29,67.1857,68.1664,66.7654,68.1664,25161887
489,2016-02-01,67.1244,67.2383,66.056,66.8005,16754164
490,2016-02-02,64.9617,66.2138,64.4013,65.3119,21404223
491,2016-02-03,66.135,68.7618,65.023,68.7181,25873717
492,2016-02-04,68.8056,70.049,67.9125,69.9001,23658665
493,2016-02-05,69.5236,70.1365,68.7969,70.119,26719850
494,2016-02-08,69.4361,71.6076,69.0946,71.0647,26601176
495,2016-02-09,70.6671,71.2768,69.5273,70.7555,18418094
496,2016-02-10,70.4816,71.966,70.0486,70.1105,16610943
497,2016-02-11,69.2181,70.8173,68.5466,70.3314,19331627
498,2016-02-12,70.7555,71.6302,70.5169,71.5949,16687846
499,2016-02-16,72.1868,72.3194,70.9322,71.7627,15912159
500,2016-02-17,72.1427,73.1367,71.7097,72.4519,17006669
501,2016-02-18,73.2471,73.3885,72.3282,72.8495,14873699
502,2016-02-19,72.6198,72.9379,71.4888,72.8937,13615902
503,2016-02-22,73.521,73.7242,72.6286,72.7965,14595198
504,2016-02-23,72.4431,72.7788,71.4614,71.7716,11041630
505,2016-02-24,70.6053,72.2487,70.3932,72.0278,13777543
506,2016-02-25,72.0631,72.5138,70.7025,72.4608,13706441
507,2016-02-26,73.2383,73.4062,72.178,72.231,14343253
508,2016-02-29,72.3459,72.8053,70.729,70.8173,18903553
509,2016-03-01,71.1796,72.2443,70.9675,71.8158,15730643
510,2016-03-02,71.5242,73.0881,70.9587,73.0704,14094352
511,2016-03-03,73.0351,73.0881,72.0455,72.8053,13216192
512,2016-03-04,73.0351,73.3089,72.243,72.7081,18402742
513,2016-03-07,72.7258,74.6255,72.6375,74.6255,18945555
514,2016-03-08,74.219,74.4046,72.876,73.0086,14003912
515,2016-03-09,73.5299,74.0865,72.664,72.8053,14139276
516,2016-03-10,72.823,73.0351,71.5065,72.611,15898276
517,2016-03-11,73.5299,73.8038,72.4563,72.6198,15370187
518,2016-03-14,71.9925,73.0174,71.5816,72.8142,13345155
519,2016-03-15,72.0985,73.2029,72.0278,73.1764,9213550
520,2016-03-16,73.3531,73.4768,72.3989,73.2206,11492063
521,2016-03-17,73.9363,74.8154,73.0881,74.3074,13672769
522,2016-03-18,74.7403,74.7492,73.5598,74.3957,19637014
523,2016-03-21,74.0777,74.3419,73.7773,73.8833,8385359
524,2016-03-22,73.4062,74.9789,73.3443,74.3251,13005080
525,2016-03-23,74.0953,74.484,73.7949,73.9981,12748876
526,2016-03-24,73.2825,74.2411,73.2736,74.2014,9368327
527,2016-03-28,74.2455,74.5371,73.954,74.4134,7490353
528,2016-03-29,73.9275,74.761,73.4768,74.6873,9977887
529,2016-03-30,75.1291,75.1468,74.219,74.6785,10807029
530,2016-03-31,74.2809,75.191,73.8568,73.8568,13896906
531,2016-04-01,72.8053,73.6801,72.7965,73.3001,12235334
532,2016-04-04,73.3885,74.1307,73.1411,73.4768,8050167
533,2016-04-05,72.9909,73.4503,72.4431,72.6375,10446841
534,2016-04-06,73.0616,73.7419,72.717,73.6094,9320161
535,2016-04-07,73.1234,73.4857,72.4961,72.7788,8267069
536,2016-04-08,73.6005,73.7331,73.2029,73.521,9376167
537,2016-04-11,73.627,74.4311,73.5829,73.6182,9924974
538,2016-04-12,73.9451,74.7757,73.6624,74.5283,9986128
539,2016-04-13,74.6608,75.0231,74.2544,74.9524,9235668
540,2016-04-14,75.1026,75.8978,74.8905,75.4825,10625784
541,2016-04-15,75.3677,75.6857,74.9082,75.0761,11280211
542,2016-04-18,74.1218,75.8625,74.0953,75.7918,9096983
543,2016-04-19,75.8536,76.2601,75.297,76.1717,10354460
544,2016-04-20,76.1894,77.2585,75.9596,76.693,15247074
545,2016-04-21,76.5075,77.6119,76.4898,76.6842,12075295
546,2016-04-22,77.0818,77.4352,76.7107,77.338,9150823
547,2016-04-25,76.9492,77.2231,76.2972,77.1613,8076440
548,2016-04-26,77.5324,77.7003,76.9227,77.4264,9425865
549,2016-04-27,77.7091,78.385,77.1613,78.1597,10463503
550,2016-04-28,77.6296,78.438,77.3115,77.7798,11276191
551,2016-04-29,78.3541,79.326,77.5236,78.1067,17885945
552,2016-05-02,77.9653,79.0579,77.824,78.7517,10273739
553,2016-05-03,78.1067,78.3099,77.1834,77.8505,10137435
554,2016-05-04,78.0183,78.4071,77.3999,77.7003,10601143
555,2016-05-05,78.4248,78.6103,77.4176,77.7886,8721081
556,2016-05-06,77.2762,78.3554,77.2762,78.2039,7968354
557,2016-05-09,78.2834,78.4248,77.0729,78.2569,11159506
558,2016-05-10,78.5485,79.5204,78.4778,79.5172,12509083
559,2016-05-11,79.4459,79.9092,79.0538,79.134,11660167
560,2016-05-12,80.0161,80.132,79.437,79.9003,10720505
561,2016-05-13,79.5528,79.8914,78.8667,79.0003,9721139
562,2016-05-16,79.4815,79.9003,79.3033,79.8112,8638664
563,2016-05-17,79.5439,80.1142,79.4459,79.7756,9835599
564,2016-05-18,80.0161,80.1943,78.9914,79.6152,9680277
565,2016-05-19,78.9558,80.3369,78.8132,80.2924,14397937
566,2016-05-20,80.5419,80.5508,79.6419,79.9627,13191925
567,2016-05-23,79.3033,80.1052,79.143,79.8379,11766051
568,2016-05-24,80.0963,80.5508,79.7934,79.9003,10056575
569,2016-05-25,80.0607,80.524,79.829,80.426,9581349
570,2016-05-26,80.4171,80.6042,79.5439,80.0161,7867901
571,2016-05-27,79.6597,80.2389,79.5884,80.2033,7505941
572,2016-05-31,80.1943,80.3726,79.0627,79.3211,13178770
573,2016-06-01,78.7954,79.7043,78.5281,79.5172,7994794
574,2016-06-02,78.5994,78.8845,78.0647,78.8845,9837535
575,2016-06-03,78.8043,79.1518,78.439,78.7419,9367092
576,2016-06-06,79.1875,79.7488,79.0271,79.6063,8572963
577,2016-06-07,79.9716,81.0141,79.9359,80.827,12889082
578,2016-06-08,81.1121,81.3527,80.6666,80.8983,9982959
579,2016-06-09,80.3547,81.1121,80.2924,80.7914,8974331
580,2016-06-10,80.5508,81.0141,79.9984,80.1765,10353815
581,2016-06-13,80.1231,81.4685,79.927,80.7201,11369954
582,2016-06-14,80.5953,80.9696,80.0607,80.5775,10161030
583,2016-06-15,80.3993,80.9963,80.1943,80.3369,10655773
584,2016-06-16,79.927,81.4329,79.4013,81.2814,12824808
585,2016-06-17,81.522,81.6111,80.3636,80.8359,17483223
586,2016-06-20,81.3438,81.6111,81.1478,81.1923,9388528
587,2016-06-21,80.8359,81.6557,80.4171,81.5577,8557451
588,2016-06-22,81.8339,81.9141,81.0899,81.2369,8785428
589,2016-06-23,81.9141,82.0388,81.2547,81.7982,9464500
590,2016-06-24,80.0874,80.9072,79.437,79.6508,20010494
591,2016-06-27,79.2142,79.3924,78.5103,79.1786,14395728
592,2016-06-28,79.9538,81.023,79.7666,81.0052,13254272
593,2016-06-29,81.4507,82.6002,81.1923,82.3863,13920631
594,2016-06-30,82.2705,83.6047,82.2438,83.5269,14073677
595,2016-07-01,83.1883,83.7407,82.9299,83.616,9946278
596,2016-07-05,82.9744,83.4021,82.1992,82.8853,10744051
597,2016-07-06,83.1794,83.8655,82.3685,83.8387,13144408
598,2016-07-07,84.0615,84.1952,82.2883,82.8319,12240670
599,2016-07-08,83.215,83.5625,82.7962,83.3487,9807645
600,2016-07-11,83.5358,84.1239,83.4467,83.6605,8335705
601,2016-07-12,84.3555,84.605,83.8387,84.605,9870813
602,2016-07-13,84.3377,84.5739,83.8566,84.5427,9458206
603,2016-07-14,84.6941,85.1218,84.311,84.605,9293450
604,2016-07-15,85.0417,85.1397,84.3288,84.7565,10334453
605,2016-07-18,84.5783,84.7832,84.115,84.4892,9865850
606,2016-07-19,84.4357,84.5961,83.9368,84.1773,5901792
607,2016-07-20,83.9813,84.1293,83.5803,83.6962,7383789
608,2016-07-21,83.6605,83.9902,83.2774,83.6249,7759624
609,2016-07-22,83.8566,84.0205,83.509,83.7675,7139681
610,2016-07-25,83.2863,83.4199,81.7626,82.1547,10845892
611,2016-07-26,81.6468,82.0032,81.1834,81.5577,12143539
612,2016-07-27,81.5398,81.8027,80.7557,81.0052,10037885
613,2016-07-28,80.6755,80.8448,79.8468,80.3726,12439249
614,2016-07-29,78.0647,79.3122,76.7371,79.2588,23928098
615,2016-08-01,78.4835,78.5459,76.2648,76.5054,22908390
616,2016-08-02,77.0311,77.8063,76.2559,77.5568,18919157
617,2016-08-03,77.5301,77.9578,77.1648,77.9578,14632941
618,2016-08-04,77.9667,78.1004,77.5479,77.9489,13451350
619,2016-08-05,78.1717,78.2608,77.6549,78.0202,9617289
620,2016-08-08,78.4568,79.2053,78.439,78.938,10492709
621,2016-08-09,78.9647,79.0894,78.5726,79.0359,9654554
622,2016-08-10,78.8832,79.009,77.2926,77.652,12714814
623,2016-08-11,77.9037,78.4249,77.5172,77.9306,11616032
624,2016-08-12,78.1463,79.0629,78.0924,78.9461,9986924
625,2016-08-15,79.4583,79.5302,78.7574,78.9101,6432580
626,2016-08-16,78.9281,79.2425,78.5147,79.009,6817932
627,2016-08-17,79.009,79.2426,78.7753,79.1797,7104565
628,2016-08-18,79.4224,79.9256,79.1887,79.8986,10342730
629,2016-08-19,79.647,79.7459,78.8922,78.9012,8615269
630,2016-08-22,78.4608,79.1707,78.0429,79.0719,8235406
631,2016-08-23,78.9371,79.0989,78.6855,78.8293,6514786
632,2016-08-24,78.6316,79.2247,78.4968,79.0989,7985437
633,2016-08-25,79.0989,79.1078,78.3979,78.5956,6935261
634,2016-08-26,78.7484,79.1797,78.1822,78.4249,6474424
635,2016-08-29,78.2182,79.009,78.2182,78.9371,7027164
636,2016-08-30,78.9641,79.3055,78.5102,78.6495,6441118
637,2016-08-31,78.308,78.371,77.4813,78.308,12491437
638,2016-09-01,77.9306,78.0385,77.3645,78.0385,8434729
639,2016-09-02,78.5597,78.7035,78.12,78.5597,7099643
640,2016-09-06,78.9371,79.656,78.7753,79.5931,9851167
641,2016-09-07,79.665,79.683,79.0539,79.2966,7470375
642,2016-09-08,79.5751,80.312,79.1168,80.0245,9579545
643,2016-09-09,79.674,79.674,78.0025,78.0385,12820202
644,2016-09-12,77.9845,78.8203,77.8497,78.4428,10889025
645,2016-09-13,77.697,77.706,76.4568,76.5737,13214321
646,2016-09-14,76.4209,77.1308,75.7244,76.0255,13957013
647,2016-09-15,76.0884,76.9691,75.9536,76.4568,9251913
648,2016-09-16,75.9446,76.4299,75.0909,75.5133,21538409
649,2016-09-19,76.0075,76.0435,75.3156,75.3335,7929097
650,2016-09-20,75.2437,75.4414,74.1743,74.1743,17521975
651,2016-09-21,74.4259,75.1448,73.9676,74.8572,15055917
652,2016-09-22,75.7379,75.9806,74.9291,75.0729,10738519
653,2016-09-23,74.3001,75.7649,74.2192,74.992,12667106
654,2016-09-26,75.0549,75.9356,74.5247,74.6416,10860320
655,2016-09-27,74.2192,74.8932,73.9496,74.8033,9595020
656,2016-09-28,75.001,78.3889,74.8932,78.0924,28117871
657,2016-09-29,78.1553,78.362,76.9915,77.697,19082873
658,2016-09-30,78.0385,78.9101,77.8677,78.4339,15961506
659,2016-10-03,78.1283,78.362,77.7689,78.2272,7111178
660,2016-10-04,78.5237,78.6316,77.3465,77.5083,8222033
661,2016-10-05,78.0295,78.335,77.9126,78.1822,8796215
662,2016-10-06,78.4069,78.6046,77.679,78.2182,7718259
663,2016-10-07,78.1373,78.5417,77.661,77.9486,6614908
664,2016-10-10,78.6675,79.683,78.6405,79.4763,10060038
665,2016-10-11,79.1528,79.2516,78.4518,78.8472,9309029
666,2016-10-12,78.3799,78.8293,77.8857,78.2991,8172591
667,2016-10-13,77.5981,78.0645,76.7714,77.7868,9890258
668,2016-10-14,78.353,78.663,77.7149,77.7689,7991654
669,2016-10-17,77.7149,77.9935,77.3465,77.7689,7263061
670,2016-10-18,78.335,78.4788,77.6251,77.9755,5429319
671,2016-10-19,78.353,78.9461,78.0744,78.335,9373416
672,2016-10-20,77.9935,78.6316,77.8228,78.371,6866873
673,2016-10-21,77.661,78.0205,77.0126,77.8407,10736170
674,2016-10-24,77.9486,78.4698,77.3465,78.1014,8354850
675,2016-10-25,77.8857,78.7664,77.8228,77.9306,6835886
676,2016-10-26,77.5083,78.5866,77.2387,78.2631,8488064
677,2016-10-27,78.4339,78.7753,78.0025,78.1103,9071099
678,2016-10-28,76.6366,77.6071,75.6121,76.1872,19072186
679,2016-10-31,75.3785,75.8458,74.5787,74.8752,16663771
680,2016-11-01,75.037,75.4144,74.8303,75.1718,13050607
681,2016-11-02,74.8572,75.3785,74.5337,74.992,11226097
682,2016-11-03,75.1987,75.3785,74.6326,75.1808,8836546
683,2016-11-04,75.1538,75.7828,74.372,75.0999,13877124
684,2016-11-07,75.9266,76.8073,75.8461,76.7893,13576246
685,2016-11-08,76.8165,77.8138,76.5989,77.3424,9735164
686,2016-11-09,76.2,78.6116,75.8465,78.1946,15901269
687,2016-11-10,77.8863,79.7721,77.6597,78.9198,14106227
688,2016-11-11,78.4484,78.6297,76.9616,77.6687,13812176
689,2016-11-14,77.3333,77.6506,76.4494,77.3152,12607502
690,2016-11-15,77.7594,78.9289,77.7594,78.7113,12883542
691,2016-11-16,78.6388,78.6751,77.5871,77.7413,8201169
692,2016-11-17,78.3668,78.7657,77.0794,77.2698,8200464
693,2016-11-18,77.2517,77.6506,76.9072,77.3152,8457804
694,2016-11-21,78.3668,78.5935,78.0903,78.4121,8861469
695,2016-11-22,78.5935,79.0921,77.9407,78.5844,9390248
696,2016-11-23,78.4575,78.947,78.2491,78.802,6061281
697,2016-11-25,78.6116,79.0014,78.4575,78.9833,5043042
698,2016-11-28,78.8292,78.9967,78.3034,78.394,7449634
699,2016-11-29,77.4421,78.0359,77.1338,77.8773,9181096
700,2016-11-30,79.4185,79.9534,79.0558,79.1465,22696209
701,2016-12-01,79.763,80.2344,79.0921,79.0921,13005560
702,2016-12-02,79.0468,79.7721,78.5119,78.9108,9706646
703,2016-12-05,79.2281,79.6179,78.802,79.3097,11741074
704,2016-12-06,79.1193,79.6633,78.6024,79.3822,11293620
705,2016-12-07,79.4457,79.9171,79.0558,79.8446,11182628
706,2016-12-08,79.8265,80.5517,79.4638,80.0712,9086715
707,2016-12-09,80.3613,80.6877,79.9443,80.6877,8021683
708,2016-12-12,81.7213,82.9542,81.7213,82.4828,15542076
709,2016-12-13,83.3078,84.5091,82.6551,83.9334,18829345
710,2016-12-14,83.6433,83.6523,81.7484,82.1202,16325355
711,2016-12-15,81.685,82.4828,81.3767,82.4012,11155111
712,2016-12-16,82.9724,83.1084,82.1746,82.6641,20560435
713,2016-12-19,82.8454,82.9905,81.7756,81.9751,9674437
714,2016-12-20,82.0567,82.3649,81.8572,81.9842,7221041
715,2016-12-21,82.2108,82.4103,81.7575,81.8482,7308044
716,2016-12-22,81.6125,82.4103,81.6125,82.3831,8003106
717,2016-12-23,82.4012,82.4647,82.0658,82.238,4266541
718,2016-12-27,82.3468,82.6007,82.1202,82.2743,4960556
719,2016-12-28,82.2108,82.6007,81.83,81.8663,6745940
720,2016-12-29,81.685,82.1383,81.6215,81.9116,6684661
721,2016-12-30,81.6215,82.229,81.6034,81.83,9117830
722,2017-01-03,82.4465,82.8092,81.7303,82.4012,10360622
723,2017-01-04,82.6097,82.6369,81.3677,81.4946,9434240
724,2017-01-05,81.7666,81.8663,80.18,80.2798,14443183
725,2017-01-06,80.4973,80.6696,79.6179,80.2344,16518128
726,2017-01-09,79.9806,79.9806,78.4665,78.9108,13762259
727,2017-01-10,79.0286,79.1556,77.8863,77.9045,13283083
728,2017-01-11,77.8773,78.8292,77.841,78.7023,11183689
729,2017-01-12,79.1193,79.219,78.0314,78.2762,10407049
730,2017-01-13,78.2127,78.5844,78.122,78.2852,8415603
731,2017-01-17,78.4937,79.2281,78.1946,79.2009,13237348
732,2017-01-18,78.9289,79.2462,78.0132,78.2218,11831695
733,2017-01-19,77.9407,78.0586,76.6896,76.8165,16382903
734,2017-01-20,77.4602,77.9316,77.1066,77.8682,18739659
735,2017-01-23,77.6778,77.8591,76.8347,77.0341,11433897
736,2017-01-24,77.0432,77.4874,76.9027,77.1429,11858111
737,2017-01-25,77.3696,77.8591,77.288,77.3696,9578522
738,2017-01-26,77.6869,77.8138,77.1701,77.6053,8779446
739,2017-01-27,77.3333,77.7413,77.1013,77.5237,10945102
740,2017-01-30,77.4421,77.4693,76.3134,76.9344,12789183
741,2017-01-31,77.0976,77.1248,75.366,76.055,19128106
742,2017-02-01,76.1547,76.2998,74.8311,75.1937,15111832
743,2017-02-02,75.4385,75.7286,74.8401,75.6561,12200100
744,2017-02-03,75.8827,75.9009,75.1574,75.7377,12746286
745,2017-02-06,75.7467,75.8374,75.1846,75.5291,9938198
746,2017-02-07,76.1421,76.4989,75.4286,75.7213,11705199
747,2017-02-08,75.6936,75.8136,74.9366,75.2228,14006281
748,2017-02-09,75.5182,75.749,75.3935,75.5551,9602988
749,2017-02-10,75.9429,76.4137,75.8228,76.1829,8739814
750,2017-02-13,76.4137,76.7956,76.0259,76.626,9071638
751,2017-02-14,76.5429,76.7183,75.7582,76.4598,11370525
752,2017-02-15,76.2937,76.7922,76.1306,76.7737,11768513
753,2017-02-16,76.7368,77.0138,75.8598,75.9798,10614956
754,2017-02-17,75.7859,75.8782,75.1858,75.4812,15645973
755,2017-02-21,75.8136,75.8413,75.0566,75.6013,16419612
756,2017-02-22,75.3797,75.4259,74.6596,74.715,12917374
757,2017-02-23,75.1674,75.9059,74.8073,75.4997,13847038
758,2017-02-24,75.3335,75.5182,74.558,74.8535,11338715
759,2017-02-27,74.8996,75.4351,74.6042,75.2781,13465948
760,2017-02-28,75.2689,75.6936,74.8258,75.075,16834163
761,2017-03-01,75.4259,76.9307,75.4259,76.6445,17482122
762,2017-03-02,76.4414,77.78,76.4322,76.903,14170309
763,2017-03-03,77.143,77.1799,75.9429,76.1275,12304096
764,2017-03-06,76.109,76.5337,76.0084,76.4691,9617240
765,2017-03-07,76.7276,76.8938,75.8321,76.1829,12711508
766,2017-03-08,76.0259,76.0536,74.7888,74.8073,16817743
767,2017-03-09,74.4473,75.4443,74.1426,75.3982,14721795
768,2017-03-10,76.109,76.1367,74.9227,75.3428,11355151
769,2017-03-13,75.2412,75.6474,74.8258,75.1674,9571361
770,2017-03-14,74.7796,74.991,74.2626,74.7704,11335678
771,2017-03-15,75.1027,75.7582,74.8212,75.7028,11970300
772,2017-03-16,75.7305,75.8875,75.3982,75.7674,9923804
773,2017-03-17,75.7305,75.9429,75.5366,75.7028,18834129
774,2017-03-20,75.4443,75.7397,75.1858,75.7028,7700258
775,2017-03-21,75.8505,76.0259,75.3335,75.5459,13387665
776,2017-03-22,75.6659,75.7859,75.1766,75.4812,11168417
777,2017-03-23,75.3612,75.9059,75.2043,75.5736,8927991
778,2017-03-24,75.7305,75.7305,74.9172,74.992,9128489
779,2017-03-27,74.6134,75.1766,74.5867,75.0104,8481162
780,2017-03-28,75.075,75.7213,74.7427,75.5551,11028598
781,2017-03-29,75.4166,75.9644,75.2846,75.7213,8495457
782,2017-03-30,75.7305,77.4292,75.6428,77.2723,44704931
783,2017-03-31,76.8661,76.9122,75.5736,75.7121,21750398
784,2017-04-03,75.7213,75.989,75.1027,75.7674,11438652
785,2017-04-04,75.7951,76.0906,75.0843,76.0444,9270872
786,2017-04-05,76.4875,77.1338,76.1367,76.1921,13809062
787,2017-04-06,76.3952,76.8199,76.1275,76.6353,9554910
788,2017-04-07,76.8476,76.9584,76.3306,76.4045,8908620
789,2017-04-10,76.7368,77.0599,76.5522,76.746,8885298
790,2017-04-11,76.6999,76.783,76.0906,76.4783,8576521
791,2017-04-12,76.4968,76.9491,76.3491,76.5983,9516100
792,2017-04-13,76.3675,76.3758,75.3058,75.4166,8667873
793,2017-04-17,75.5643,75.6751,75.1812,75.3151,9577168
794,2017-04-18,75.075,75.5366,74.8073,74.8258,8821414
795,2017-04-19,74.9366,75.2504,74.1334,74.3088,10764437
796,2017-04-20,74.7335,75.4628,74.5027,74.7888,11649051
797,2017-04-21,74.715,74.7796,74.2903,74.4934,9816669
798,2017-04-24,75.0381,75.1489,74.6042,74.8812,8729701
799,2017-04-25,75.1766,75.6383,75.0382,75.4536,10733813
800,2017-04-26,75.2597,76.0075,75.1398,75.1489,9445925
801,2017-04-27,74.8442,75.0566,74.7242,75.0196,12385262
802,2017-04-28,76.1275,76.1552,75.2966,75.3797,12072169
803,2017-05-01,75.2504,75.8967,75.2228,75.7582,8664074
804,2017-05-02,75.8321,76.2475,75.6105,75.749,9102893
805,2017-05-03,75.6751,76.6906,75.6197,76.3491,10289047
806,2017-05-04,75.9705,76.0352,75.1489,75.3705,16163852
807,2017-05-05,75.3612,75.9198,75.3428,75.7213,10213004
808,2017-05-08,75.7028,76.5706,75.7028,76.5245,8097077
809,2017-05-09,76.5891,76.626,75.8505,75.989,8647093
810,2017-05-10,76.5295,76.7625,76.0915,76.3338,9520322
811,2017-05-11,76.9675,77.0794,76.5109,76.9862,10047312
812,2017-05-12,76.7812,77.0794,76.6507,76.9303,7480240
813,2017-05-15,77.3496,77.5201,77.0235,77.1632,10881472
814,2017-05-16,77.2564,77.564,76.8371,76.9303,9574192
815,2017-05-17,76.6973,77.3869,76.3804,76.4084,11151066
816,2017-05-18,76.2034,76.5575,75.8772,76.1847,9905799
817,2017-05-19,76.4177,76.5016,76.1335,76.3525,13028511
818,2017-05-22,76.5202,76.7252,76.3525,76.688,9218736
819,2017-05-23,76.7159,77.2425,76.6414,76.9582,6857205
820,2017-05-24,76.8091,76.9209,76.427,76.688,8263795
821,2017-05-25,76.7252,77.0794,75.9704,76.1847,12370873
822,2017-05-26,76.0543,76.2313,75.3274,75.9983,8227074
823,2017-05-30,75.7467,75.8026,75.5231,75.579,8973580
824,2017-05-31,75.4299,75.4392,74.9919,75.0198,13572313
825,2017-06-01,74.8987,75.3926,74.7309,75.2062,9884090
826,2017-06-02,75.1037,75.1876,73.8642,74.0879,21687305
827,2017-06-05,74.032,74.9173,73.9947,74.6657,11527068
828,2017-06-06,74.8334,75.784,74.7589,75.6815,12208648
829,2017-06-07,75.5324,75.8586,74.8707,75.4019,13096541
830,2017-06-08,75.0291,75.5603,75.0105,75.1317,11720670
831,2017-06-09,75.6256,76.5482,75.1969,76.5389,13553887
832,2017-06-12,77.0421,77.9927,77.0141,77.2844,18172938
833,2017-06-13,77.2098,77.6012,76.9489,77.3124,12175524
834,2017-06-14,77.1726,77.1819,76.0077,76.4829,13713956
835,2017-06-15,76.2127,76.7905,76.0263,76.66,11862610
836,2017-06-16,76.9862,77.8529,76.6041,77.8063,39726069
837,2017-06-19,77.5547,77.769,76.9303,77.126,10445743
838,2017-06-20,76.4829,76.852,75.8679,76.7066,13232586
839,2017-06-21,76.455,77.0048,75.6163,75.8958,11422346
840,2017-06-22,75.9051,76.0263,75.3926,75.5603,8139916
841,2017-06-23,75.346,76.1288,75.2621,76.0543,10611159
842,2017-06-26,76.017,76.1847,75.3994,75.7094,7718724
843,2017-06-27,75.9051,76.1661,75.5883,75.5883,9221642
844,2017-06-28,75.8679,76.194,75.6582,75.9797,9189671
845,2017-06-29,75.8306,76.2686,74.9359,75.2062,20525077
846,2017-06-30,75.5603,75.7104,75.2062,75.2342,14000606
847,2017-07-03,75.2901,76.8743,75.2248,76.5109,8422283
848,2017-07-05,76.1195,76.1195,75.0338,75.346,9830764
849,2017-07-06,75.3553,75.5603,74.6377,74.6657,9822388
850,2017-07-07,74.7402,75.1084,74.3768,74.7589,10777832
851,2017-07-10,74.5539,74.9359,74.5166,74.703,6338262
852,2017-07-11,74.8614,75.2572,74.591,75.113,9681117
853,2017-07-12,75.6628,75.9657,75.2528,75.4485,7973953
854,2017-07-13,75.4578,75.5697,75.2342,75.4578,5582349
855,2017-07-14,75.4858,75.8679,75.2714,75.7467,7497160
