,Date,Open,High,Low,Close,Adj Close,Volume
5515,2019-04-16,1851.349976,1869.77002,1848.0,1863.040039,1863.040039,3044600
5516,2019-04-17,1872.98999,1876.469971,1860.439941,1864.819946,1864.819946,2893500
5517,2019-04-18,1868.790039,1870.819946,1859.47998,1861.689941,1861.689941,2749900
5518,2019-04-22,1855.400024,1888.420044,1845.640015,1887.310059,1887.310059,3373800
5519,2019-04-23,1891.199951,1929.26001,1889.579956,1923.77002,1923.77002,4640400
5520,2019-04-24,1925.0,1929.689941,1898.160034,1901.75,1901.75,3675800
5521,2019-04-25,1917.0,1922.449951,1900.310059,1902.25,1902.25,6099100
5522,2019-04-26,1929.0,1951.0,1898.0,1950.630005,1950.630005,8432600
5523,2019-04-29,1949.0,1956.339966,1934.089966,1938.430054,1938.430054,4021300
5524,2019-04-30,1930.099976,1935.709961,1906.949951,1926.52002,1926.52002,3506000
5525,2019-05-01,1933.089966,1943.640015,1910.550049,1911.52002,1911.52002,3117000
5526,2019-05-02,1913.329956,1921.550049,1881.869995,1900.819946,1900.819946,3962900
5527,2019-05-03,1949.0,1964.400024,1936.0,1962.459961,1962.459961,6381600
5528,2019-05-06,1917.97998,1959.0,1910.5,1950.550049,1950.550049,5417800
5529,2019-05-07,1939.98999,1949.099976,1903.380005,1921.0,1921.0,5902100
5530,2019-05-08,1918.869995,1935.369995,1910.0,1917.77002,1917.77002,4078600
5531,2019-05-09,1900.0,1909.400024,1876.0,1899.869995,1899.869995,5308300
5532,2019-05-10,1898.0,1903.790039,1856.0,1889.97998,1889.97998,5718000
5533,2019-05-13,1836.560059,1846.540039,1818.0,1822.680054,1822.680054,5783400
5534,2019-05-14,1839.5,1852.439941,1815.75,1840.119995,1840.119995,4629100
5535,2019-05-15,1827.949951,1874.430054,1823.0,1871.150024,1871.150024,4692600
5536,2019-05-16,1885.939941,1917.51001,1882.290039,1907.569946,1907.569946,4707800
5537,2019-05-17,1893.050049,1910.530029,1867.329956,1869.0,1869.0,4736600
5538,2019-05-20,1852.689941,1867.780029,1835.540039,1858.969971,1858.969971,3798200
5539,2019-05-21,1874.790039,1879.0,1846.0,1857.52002,1857.52002,4005100
5540,2019-05-22,1851.780029,1871.48999,1851.0,1859.680054,1859.680054,2936600
5541,2019-05-23,1836.589966,1844.0,1804.199951,1815.47998,1815.47998,4424300
5542,2019-05-24,1835.890015,1841.76001,1817.849976,1823.280029,1823.280029,3369700
5543,2019-05-28,1832.75,1849.27002,1827.349976,1836.430054,1836.430054,3200000
5544,2019-05-29,1823.119995,1830.0,1807.530029,1819.189941,1819.189941,4279000
5545,2019-05-30,1825.48999,1829.469971,1807.829956,1816.319946,1816.319946,3146900
5546,2019-05-31,1790.01001,1795.589966,1772.699951,1775.069946,1775.069946,4618800
5547,2019-06-03,1760.01001,1766.290039,1672.0,1692.689941,1692.689941,9098700
5548,2019-06-04,1699.23999,1730.819946,1680.890015,1729.560059,1729.560059,5679100
5549,2019-06-05,1749.599976,1752.0,1715.25,1738.5,1738.5,4239800
5550,2019-06-06,1737.709961,1760.0,1726.130005,1754.359985,1754.359985,3689300
5551,2019-06-07,1763.699951,1806.25,1759.48999,1804.030029,1804.030029,4808200
5552,2019-06-10,1822.0,1884.869995,1818.0,1860.630005,1860.630005,5371000
5553,2019-06-11,1883.25,1893.699951,1858.0,1863.699951,1863.699951,4042700
5554,2019-06-12,1853.97998,1865.0,1844.380005,1855.319946,1855.319946,2678300
5555,2019-06-13,1866.719971,1883.089966,1862.219971,1870.300049,1870.300049,2795800
5556,2019-06-14,1864.0,1876.0,1859.0,1869.670044,1869.670044,2851200
5557,2019-06-17,1876.5,1895.689941,1875.449951,1886.030029,1886.030029,2634300
5558,2019-06-18,1901.349976,1921.670044,1899.790039,1901.369995,1901.369995,3895700
5559,2019-06-19,1907.839966,1919.579956,1892.469971,1908.790039,1908.790039,2895300
5560,2019-06-20,1933.329956,1935.199951,1905.800049,1918.189941,1918.189941,3217200
5561,2019-06-21,1916.099976,1925.949951,1907.579956,1911.300049,1911.300049,3933600
5562,2019-06-24,1912.660034,1916.859985,1901.300049,1913.900024,1913.900024,2283000
5563,2019-06-25,1911.839966,1916.390015,1872.420044,1878.27002,1878.27002,3012300
5564,2019-06-26,1892.47998,1903.800049,1887.319946,1897.829956,1897.829956,2441900
5565,2019-06-27,1902.0,1911.23999,1898.040039,1904.280029,1904.280029,2141700
5566,2019-06-28,1909.099976,1912.939941,1884.0,1893.630005,1893.630005,3037400
5567,2019-07-01,1922.97998,1929.819946,1914.660034,1922.189941,1922.189941,3192100
5568,2019-07-02,1919.380005,1934.790039,1906.630005,1934.310059,1934.310059,2645900
5569,2019-07-03,1935.890015,1941.589966,1930.5,1939.0,1939.0,1690300
5570,2019-07-05,1928.599976,1945.900024,1925.300049,1942.910034,1942.910034,2628400
5571,2019-07-08,1934.119995,1956.0,1928.25,1952.319946,1952.319946,2883400
5572,2019-07-09,1947.800049,1990.01001,1943.47998,1988.300049,1988.300049,4345700
5573,2019-07-10,1996.51001,2024.939941,1995.400024,2017.410034,2017.410034,4931900
5574,2019-07-11,2025.619995,2035.800049,1995.300049,2001.069946,2001.069946,4317800
5575,2019-07-12,2008.27002,2017.0,2003.869995,2011.0,2011.0,2509300
5576,2019-07-15,2021.400024,2022.900024,2001.550049,2020.98999,2020.98999,2981300
5577,2019-07-16,2010.579956,2026.319946,2001.219971,2009.900024,2009.900024,2618200
5578,2019-07-17,2007.050049,2012.0,1992.030029,1992.030029,1992.030029,2558800
5579,2019-07-18,1980.01001,1987.5,1951.550049,1977.900024,1977.900024,3486900
5580,2019-07-19,1991.209961,1996.0,1962.22998,1964.52002,1964.52002,3185600
5581,2019-07-22,1971.140015,1989.0,1958.26001,1985.630005,1985.630005,2900000
5582,2019-07-23,1995.98999,1997.790039,1973.130005,1994.48999,1994.48999,2703500
5583,2019-07-24,1969.300049,2001.300049,1965.869995,2000.810059,2000.810059,2631300
5584,2019-07-25,2001.0,2001.199951,1972.719971,1973.819946,1973.819946,4136500
5585,2019-07-26,1942.0,1950.900024,1924.51001,1943.050049,1943.050049,4927100
5586,2019-07-29,1930.0,1932.22998,1890.540039,1912.449951,1912.449951,4493200
5587,2019-07-30,1891.119995,1909.890015,1883.47998,1898.530029,1898.530029,2910900
5588,2019-07-31,1898.109985,1899.550049,1849.439941,1866.780029,1866.780029,4470700
5589,2019-08-01,1871.719971,1897.920044,1844.01001,1855.319946,1855.319946,4713300
5590,2019-08-02,1845.069946,1846.359985,1808.02002,1823.23999,1823.23999,4956200
5591,2019-08-05,1770.219971,1788.670044,1748.780029,1765.130005,1765.130005,6058200
5592,2019-08-06,1792.22998,1793.77002,1753.400024,1787.829956,1787.829956,5070300
5593,2019-08-07,1773.98999,1798.930054,1757.0,1793.400024,1793.400024,4526900
5594,2019-08-08,1806.0,1834.26001,1798.109985,1832.890015,1832.890015,3701200
5595,2019-08-09,1828.949951,1831.089966,1802.219971,1807.579956,1807.579956,2879800
5596,2019-08-12,1795.98999,1800.97998,1777.0,1784.920044,1784.920044,2905500
5597,2019-08-13,1783.0,1831.73999,1780.0,1824.339966,1824.339966,3994000
5598,2019-08-14,1793.01001,1795.650024,1757.219971,1762.959961,1762.959961,4893600
5599,2019-08-15,1781.98999,1788.0,1761.959961,1776.119995,1776.119995,3759100
5600,2019-08-16,1792.890015,1802.910034,1784.550049,1792.569946,1792.569946,3018000
5601,2019-08-19,1818.079956,1826.0,1812.609985,1816.119995,1816.119995,2816300
5602,2019-08-20,1814.5,1816.819946,1799.880005,1801.380005,1801.380005,1929500
5603,2019-08-21,1819.390015,1829.579956,1815.0,1823.540039,1823.540039,2031800
5604,2019-08-22,1828.0,1829.410034,1800.099976,1804.660034,1804.660034,2653500
5605,2019-08-23,1793.030029,1804.900024,1745.22998,1749.619995,1749.619995,5270800
5606,2019-08-26,1766.910034,1770.0,1743.51001,1768.869995,1768.869995,3080000
5607,2019-08-27,1775.72998,1779.400024,1746.680054,1761.829956,1761.829956,3019700
5608,2019-08-28,1755.0,1767.859985,1744.050049,1764.25,1764.25,2419700
5609,2019-08-29,1783.0,1798.550049,1777.25,1786.400024,1786.400024,3015100
5610,2019-08-30,1797.48999,1799.73999,1764.569946,1776.290039,1776.290039,3058700
5611,2019-09-03,1770.0,1800.800049,1768.0,1789.839966,1789.839966,3543000
5612,2019-09-04,1805.0,1807.630005,1796.22998,1800.619995,1800.619995,2324100
5613,2019-09-05,1821.949951,1842.0,1815.579956,1840.719971,1840.719971,3310800
5614,2019-09-06,1838.219971,1840.650024,1826.400024,1833.51001,1833.51001,2496900
5615,2019-09-09,1841.0,1850.0,1824.609985,1831.349976,1831.349976,2999500
5616,2019-09-10,1822.75,1825.810059,1805.339966,1820.550049,1820.550049,2613900
5617,2019-09-11,1812.140015,1833.420044,1809.079956,1822.98999,1822.98999,2432800
5618,2019-09-12,1837.630005,1853.660034,1834.280029,1843.550049,1843.550049,2823500
5619,2019-09-13,1842.01001,1846.119995,1835.170044,1839.339966,1839.339966,1971300
5620,2019-09-16,1824.02002,1825.689941,1800.199951,1807.839966,1807.839966,3675500
5621,2019-09-17,1807.079956,1823.98999,1804.099976,1822.550049,1822.550049,1982400
5622,2019-09-18,1817.040039,1822.060059,1795.5,1817.459961,1817.459961,2505600
5623,2019-09-19,1821.02002,1832.569946,1817.900024,1821.5,1821.5,2031500
5624,2019-09-20,1821.709961,1830.630005,1780.920044,1794.160034,1794.160034,5341900
5625,2019-09-23,1777.0,1792.699951,1767.319946,1785.300049,1785.300049,2922300
5626,2019-09-24,1790.609985,1795.709961,1735.550049,1741.609985,1741.609985,4616000
5627,2019-09-25,1747.359985,1773.0,1723.0,1768.329956,1768.329956,3493200
5628,2019-09-26,1762.790039,1763.369995,1731.5,1739.839966,1739.839966,3536800
5629,2019-09-27,1748.0,1749.119995,1713.819946,1725.449951,1725.449951,3907200
5630,2019-09-30,1726.98999,1737.459961,1709.219971,1735.910034,1735.910034,2644700
5631,2019-10-01,1746.0,1755.599976,1728.410034,1735.650024,1735.650024,3084500
5632,2019-10-02,1727.73999,1728.890015,1705.0,1713.22998,1713.22998,3301100
5633,2019-10-03,1713.0,1725.0,1685.060059,1724.420044,1724.420044,3468200
5634,2019-10-04,1726.02002,1740.579956,1719.22998,1739.650024,1739.650024,2471900
5635,2019-10-07,1731.630005,1747.829956,1723.699951,1732.660034,1732.660034,2154700
5636,2019-10-08,1722.48999,1727.0,1705.0,1705.51001,1705.51001,2542000
5637,2019-10-09,1719.609985,1729.949951,1714.359985,1721.98999,1721.98999,2043500
5638,2019-10-10,1725.23999,1738.290039,1713.75,1720.26001,1720.26001,2575200
5639,2019-10-11,1742.920044,1745.449951,1729.859985,1731.920044,1731.920044,3255000
5640,2019-10-14,1728.910034,1741.890015,1722.0,1736.430054,1736.430054,1910200
5641,2019-10-15,1742.140015,1776.449951,1740.619995,1767.380005,1767.380005,3111700
5642,2019-10-16,1773.329956,1786.23999,1770.52002,1777.430054,1777.430054,2763400
5643,2019-10-17,1796.48999,1798.849976,1782.02002,1787.47998,1787.47998,2647400
5644,2019-10-18,1787.800049,1793.97998,1749.199951,1757.51001,1757.51001,3362500
5645,2019-10-21,1769.660034,1785.880005,1765.0,1785.660034,1785.660034,2130400
5646,2019-10-22,1788.150024,1789.780029,1762.0,1765.72998,1765.72998,2111700
5647,2019-10-23,1761.300049,1770.050049,1742.0,1762.170044,1762.170044,2138200
5648,2019-10-24,1771.089966,1788.339966,1760.27002,1780.780029,1780.780029,4446100
5649,2019-10-25,1697.550049,1764.209961,1695.0,1761.329956,1761.329956,9626400
5650,2019-10-28,1748.060059,1778.699951,1742.5,1777.079956,1777.079956,3708900
5651,2019-10-29,1774.810059,1777.0,1755.810059,1762.709961,1762.709961,2276900
5652,2019-10-30,1760.23999,1782.380005,1759.119995,1779.98999,1779.98999,2449400
5653,2019-10-31,1775.98999,1792.0,1771.47998,1776.660034,1776.660034,2781200
5654,2019-11-01,1788.01001,1797.449951,1785.209961,1791.439941,1791.439941,2790400
5655,2019-11-04,1801.01001,1815.060059,1801.01001,1804.660034,1804.660034,2771900
5656,2019-11-05,1809.160034,1810.25,1794.0,1801.709961,1801.709961,1885500
5657,2019-11-06,1801.0,1802.5,1788.579956,1795.77002,1795.77002,2029800
5658,2019-11-07,1803.76001,1805.900024,1783.47998,1788.199951,1788.199951,2651100
5659,2019-11-08,1787.890015,1789.880005,1774.040039,1785.880005,1785.880005,2123300
5660,2019-11-11,1778.0,1780.0,1767.130005,1771.650024,1771.650024,1946000
5661,2019-11-12,1774.660034,1786.219971,1771.910034,1778.0,1778.0,2037600
5662,2019-11-13,1773.390015,1775.0,1747.319946,1753.109985,1753.109985,2989500
5663,2019-11-14,1751.430054,1766.589966,1749.560059,1754.599976,1754.599976,2264800
5664,2019-11-15,1760.050049,1761.680054,1732.859985,1739.48999,1739.48999,3927600
5665,2019-11-18,1738.300049,1753.699951,1722.709961,1752.530029,1752.530029,2839500
5666,2019-11-19,1756.98999,1760.680054,1743.030029,1752.790039,1752.790039,2270800
5667,2019-11-20,1749.140015,1762.52002,1734.119995,1745.530029,1745.530029,2790000
5668,2019-11-21,1743.0,1746.869995,1730.359985,1734.709961,1734.709961,2662900
5669,2019-11-22,1739.02002,1746.430054,1731.0,1745.719971,1745.719971,2479100
5670,2019-11-25,1753.25,1777.420044,1753.23999,1773.839966,1773.839966,3486200
5671,2019-11-26,1779.920044,1797.030029,1778.349976,1796.939941,1796.939941,3181200
5672,2019-11-27,1801.0,1824.5,1797.310059,1818.51001,1818.51001,3025600
5673,2019-11-29,1817.780029,1824.689941,1800.790039,1800.800049,1800.800049,1923400
5674,2019-12-02,1804.400024,1805.550049,1762.680054,1781.599976,1781.599976,3925600
5675,2019-12-03,1760.0,1772.869995,1747.22998,1769.959961,1769.959961,3380900
5676,2019-12-04,1774.01001,1789.089966,1760.219971,1760.689941,1760.689941,2670100
5677,2019-12-05,1763.5,1763.5,1740.0,1740.47998,1740.47998,2823800
5678,2019-12-06,1751.199951,1754.400024,1740.130005,1751.599976,1751.599976,3117400
5679,2019-12-09,1750.660034,1766.890015,1745.609985,1749.51001,1749.51001,2442800
5680,2019-12-10,1747.400024,1750.670044,1735.0,1739.209961,1739.209961,2514300
5681,2019-12-11,1741.670044,1750.0,1735.709961,1748.719971,1748.719971,2097600
5682,2019-12-12,1750.0,1764.0,1745.439941,1760.329956,1760.329956,3095900
5683,2019-12-13,1765.0,1768.98999,1755.0,1760.939941,1760.939941,2745700
5684,2019-12-16,1767.0,1769.5,1757.050049,1769.209961,1769.209961,3145200
5685,2019-12-17,1778.01001,1792.0,1777.390015,1790.660034,1790.660034,3644400
5686,2019-12-18,1795.02002,1798.199951,1782.359985,1784.030029,1784.030029,3351400
5687,2019-12-19,1780.5,1792.98999,1774.060059,1792.280029,1792.280029,2652800
5688,2019-12-20,1799.619995,1802.969971,1782.449951,1786.5,1786.5,5150800
5689,2019-12-23,1788.26001,1793.0,1784.51001,1793.0,1793.0,2136400
5690,2019-12-24,1793.810059,1795.569946,1787.579956,1789.209961,1789.209961,881300
5691,2019-12-26,1801.01001,1870.459961,1799.5,1868.77002,1868.77002,6005400
5692,2019-12-27,1882.920044,1901.400024,1866.01001,1869.800049,1869.800049,6186600
5693,2019-12-30,1874.0,1884.0,1840.619995,1846.890015,1846.890015,3674700
5694,2019-12-31,1842.0,1853.26001,1832.22998,1847.839966,1847.839966,2506500
5695,2020-01-02,1875.0,1898.01001,1864.150024,1898.01001,1898.01001,4029000
5696,2020-01-03,1864.5,1886.199951,1864.5,1874.969971,1874.969971,3764400
5697,2020-01-06,1860.0,1903.689941,1860.0,1902.880005,1902.880005,4061800
5698,2020-01-07,1904.5,1913.890015,1892.040039,1906.859985,1906.859985,4044900
5699,2020-01-08,1898.040039,1911.0,1886.439941,1891.969971,1891.969971,3508000
5700,2020-01-09,1909.890015,1917.819946,1895.800049,1901.050049,1901.050049,3167300
5701,2020-01-10,1905.369995,1906.939941,1880.0,1883.160034,1883.160034,2853700
5702,2020-01-13,1891.310059,1898.0,1880.800049,1891.300049,1891.300049,2780800
5703,2020-01-14,1885.880005,1887.109985,1858.550049,1869.439941,1869.439941,3440900
5704,2020-01-15,1872.25,1878.859985,1855.089966,1862.02002,1862.02002,2896600
5705,2020-01-16,1882.98999,1885.589966,1866.02002,1877.939941,1877.939941,2659500
5706,2020-01-17,1885.890015,1886.640015,1857.25,1864.719971,1864.719971,3997300
5707,2020-01-21,1865.0,1894.27002,1860.0,1892.0,1892.0,3707800
5708,2020-01-22,1896.089966,1902.5,1883.339966,1887.459961,1887.459961,3216300
5709,2020-01-23,1885.109985,1889.97998,1872.76001,1884.579956,1884.579956,2484600
5710,2020-01-24,1891.369995,1894.98999,1847.439941,1861.640015,1861.640015,3766200
5711,2020-01-27,1820.0,1841.0,1815.339966,1828.339966,1828.339966,3528500
5712,2020-01-28,1840.5,1858.109985,1830.02002,1853.25,1853.25,2808000
5713,2020-01-29,1864.0,1874.75,1855.02002,1858.0,1858.0,2088000
5714,2020-01-30,1858.0,1872.869995,1850.609985,1870.680054,1870.680054,6327400
5715,2020-01-31,2051.469971,2055.719971,2002.27002,2008.719971,2008.719971,15567300
5716,2020-02-03,2010.599976,2048.5,2000.25,2004.199951,2004.199951,5891700
5717,2020-02-04,2029.880005,2059.800049,2015.369995,2049.669922,2049.669922,5289300
5718,2020-02-05,2071.02002,2071.02002,2032.0,2039.869995,2039.869995,4376200
5719,2020-02-06,2041.02002,2056.300049,2024.800049,2050.22998,2050.22998,3183000
5720,2020-02-07,2041.98999,2098.530029,2038.099976,2079.280029,2079.280029,5095300
5721,2020-02-10,2085.01001,2135.600098,2084.959961,2133.909912,2133.909912,5056200
5722,2020-02-11,2150.899902,2185.949951,2136.0,2150.800049,2150.800049,5746000
5723,2020-02-12,2163.199951,2180.25,2155.290039,2160.0,2160.0,3334300
5724,2020-02-13,2144.98999,2170.280029,2142.0,2149.870117,2149.870117,3031800
5725,2020-02-14,2155.679932,2159.040039,2125.889893,2134.870117,2134.870117,2606200
5726,2020-02-18,2125.02002,2166.070068,2124.110107,2155.669922,2155.669922,2945600
5727,2020-02-19,2167.800049,2185.100098,2161.120117,2170.219971,2170.219971,2561200
5728,2020-02-20,2173.070068,2176.790039,2127.449951,2153.100098,2153.100098,3131300
5729,2020-02-21,2142.149902,2144.550049,2088.0,2095.969971,2095.969971,4646300
5730,2020-02-24,2003.180054,2039.300049,1987.969971,2009.290039,2009.290039,6547000
5731,2020-02-25,2026.420044,2034.599976,1958.420044,1972.73999,1972.73999,6219100
5732,2020-02-26,1970.280029,2014.670044,1960.449951,1979.589966,1979.589966,5224600
5733,2020-02-27,1934.380005,1975.0,1882.76001,1884.300049,1884.300049,8144000
